,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,Unique Category,Total Score,Reaction Type,Total Reactions,,Sentiment,Total Sentiment,,Datetime,
9892,b8368fca-8fe3-4768-beed-5056cff63c23,worried,30/3/21 18:54,audio,technology,negative,12,,,25/5/21 14:41,,,,31/1/21 5:25,1,,,13/12/20 15:48,13/12/20 15:48
9893,b8368fca-8fe3-4768-beed-5056cff63c23,heart,9/1/2021 22:22,audio,technology,positive,60,,,25/5/21 14:53,,,,31/1/21 4:46,1,,,13/12/20 15:59,13/12/20 15:59
9894,b8368fca-8fe3-4768-beed-5056cff63c23,interested,15/11/20 2:51,audio,technology,positive,30,,,25/5/21 15:02,,,,31/1/21 4:42,1,,,13/12/20 16:15,13/12/20 16:15
9895,b8368fca-8fe3-4768-beed-5056cff63c23,disgust,24/3/21 16:09,audio,technology,negative,0,,,25/5/21 15:23,,,,31/1/21 4:39,1,,,13/12/20 16:45,13/12/20 16:45
9896,b8368fca-8fe3-4768-beed-5056cff63c23,disgust,12/3/2021 0:56,audio,technology,negative,0,,,25/5/21 16:26,,,,31/1/21 4:35,1,,,13/12/20 17:08,13/12/20 17:08
9897,29d7781c-9302-4269-91f3-c23afb33467a,worried,29/8/20 7:24,video,public speaking,negative,12,,,25/5/21 16:53,,,,31/1/21 4:23,1,,,13/12/20 17:23,13/12/20 17:23
9898,29d7781c-9302-4269-91f3-c23afb33467a,super love,30/5/21 6:34,video,public speaking,positive,75,,,25/5/21 16:54,,,,31/1/21 4:21,1,,,13/12/20 17:37,13/12/20 17:37
9899,29d7781c-9302-4269-91f3-c23afb33467a,like,4/2/2021 9:32,video,public speaking,positive,50,,,25/5/21 17:32,,,,31/1/21 3:54,1,,,13/12/20 17:37,13/12/20 17:37
9900,29d7781c-9302-4269-91f3-c23afb33467a,hate,4/2/2021 3:17,video,public speaking,negative,5,,,25/5/21 17:58,,,,31/1/21 3:47,1,,,13/12/20 17:47,13/12/20 17:47
9901,29d7781c-9302-4269-91f3-c23afb33467a,want,9/10/2020 11:46,video,public speaking,positive,70,,,25/5/21 18:17,,,,31/1/21 3:41,1,,,13/12/20 18:09,13/12/20 18:09
9902,29d7781c-9302-4269-91f3-c23afb33467a,love,6/10/2020 3:05,video,public speaking,positive,65,,,25/5/21 18:19,,,,31/1/21 3:22,1,,,13/12/20 19:16,13/12/20 19:16
9903,29d7781c-9302-4269-91f3-c23afb33467a,adore,12/10/2020 4:53,video,public speaking,positive,72,,,25/5/21 18:21,,,,31/1/21 3:21,1,,,13/12/20 19:19,13/12/20 19:19
9904,29d7781c-9302-4269-91f3-c23afb33467a,heart,7/6/2021 23:44,video,public speaking,positive,60,,,25/5/21 19:21,,,,31/1/21 23:43,1,,,13/12/20 2:03,13/12/20 2:03
9905,29d7781c-9302-4269-91f3-c23afb33467a,intrigued,3/9/2020 20:59,video,public speaking,positive,45,,,25/5/21 2:00,,,,31/1/21 23:35,1,,,13/12/20 2:41,13/12/20 2:41
9906,29d7781c-9302-4269-91f3-c23afb33467a,peeking,16/6/21 23:37,video,public speaking,neutral,35,,,25/5/21 2:13,,,,31/1/21 23:17,1,,,13/12/20 2:50,13/12/20 2:50
9907,29d7781c-9302-4269-91f3-c23afb33467a,want,10/8/2020 21:55,video,public speaking,positive,70,,,25/5/21 20:08,,,,31/1/21 22:05,1,,,13/12/20 2:50,13/12/20 2:50
9908,29d7781c-9302-4269-91f3-c23afb33467a,intrigued,2/2/2021 19:45,video,public speaking,positive,45,,,25/5/21 20:25,,,,31/1/21 21:52,1,,,13/12/20 20:02,13/12/20 20:02
9909,29d7781c-9302-4269-91f3-c23afb33467a,worried,23/3/21 14:19,video,public speaking,negative,12,,,25/5/21 20:34,,,,31/1/21 21:38,1,,,13/12/20 20:22,13/12/20 20:22
9910,29d7781c-9302-4269-91f3-c23afb33467a,indifferent,5/1/2021 6:22,video,public speaking,neutral,20,,,25/5/21 20:38,,,,31/1/21 21:37,1,,,13/12/20 21:32,13/12/20 21:32
9911,29d7781c-9302-4269-91f3-c23afb33467a,indifferent,16/10/20 10:53,video,public speaking,neutral,20,,,25/5/21 21:33,,,,31/1/21 21:08,1,,,13/12/20 21:39,13/12/20 21:39
9912,29d7781c-9302-4269-91f3-c23afb33467a,dislike,14/1/21 22:38,video,public speaking,negative,10,,,25/5/21 21:56,,,,31/1/21 20:25,1,,,13/12/20 21:51,13/12/20 21:51
9913,29d7781c-9302-4269-91f3-c23afb33467a,interested,9/11/2020 6:50,video,public speaking,positive,30,,,25/5/21 21:58,,,,31/1/21 20:16,1,,,13/12/20 21:52,13/12/20 21:52
9914,29d7781c-9302-4269-91f3-c23afb33467a,heart,9/8/2020 8:01,video,public speaking,positive,60,,,25/5/21 22:02,,,,31/1/21 2:35,1,,,13/12/20 22:35,13/12/20 22:35
9915,29d7781c-9302-4269-91f3-c23afb33467a,adore,26/11/20 23:15,video,public speaking,positive,72,,,25/5/21 22:40,,,,31/1/21 2:23,1,,,13/12/20 23:04,13/12/20 23:04
9916,29d7781c-9302-4269-91f3-c23afb33467a,want,23/11/20 19:23,video,public speaking,positive,70,,,25/5/21 23:16,,,,31/1/21 19:33,1,,,13/12/20 23:45,13/12/20 23:45
9917,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,hate,15/8/20 20:17,photo,education,negative,5,,,25/5/21 23:30,,,,31/1/21 19:32,1,,,13/12/20 23:59,13/12/20 23:59
9918,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,scared,31/5/21 8:40,photo,education,negative,15,,,25/5/21 23:39,,,,31/1/21 19:18,1,,,13/12/20 3:34,13/12/20 3:34
9919,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,cherish,10/4/2021 20:28,photo,education,positive,70,,,25/5/21 3:03,,,,31/1/21 19:11,1,,,13/12/20 3:55,13/12/20 3:55
9920,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,indifferent,25/8/20 17:29,photo,education,neutral,20,,,25/5/21 3:05,,,,31/1/21 18:19,1,,,13/12/20 4:22,13/12/20 4:22
9921,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,want,11/6/2021 11:48,photo,education,positive,70,,,25/5/21 3:08,,,,31/1/21 17:53,1,,,13/12/20 4:31,13/12/20 4:31
9922,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,peeking,30/12/20 10:17,photo,education,neutral,35,,,25/5/21 3:17,,,,31/1/21 17:50,1,,,13/12/20 4:44,13/12/20 4:44
9923,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,super love,28/6/20 22:15,photo,education,positive,75,,,25/5/21 3:43,,,,31/1/21 17:48,2,,,13/12/20 4:59,13/12/20 4:59
9924,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,interested,2/10/2020 13:35,photo,education,positive,30,,,25/5/21 3:50,,,,31/1/21 17:36,1,,,13/12/20 5:34,13/12/20 5:34
9925,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,indifferent,11/5/2021 1:53,photo,education,neutral,20,,,25/5/21 3:51,,,,31/1/21 16:57,1,,,13/12/20 5:49,13/12/20 5:49
9926,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,scared,30/6/20 1:59,photo,education,negative,15,,,25/5/21 3:52,,,,31/1/21 16:29,1,,,13/12/20 6:01,13/12/20 6:01
9927,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,cherish,5/8/2020 14:21,photo,education,positive,70,,,25/5/21 3:53,,,,31/1/21 16:13,1,,,13/12/20 6:03,13/12/20 6:03
9928,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,heart,22/4/21 7:11,photo,education,positive,60,,,25/5/21 3:59,,,,31/1/21 16:03,1,,,13/12/20 6:28,13/12/20 6:28
9929,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,dislike,17/3/21 23:56,photo,education,negative,10,,,25/5/21 4:38,,,,31/1/21 15:56,1,,,13/12/20 6:32,13/12/20 6:32
9930,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,scared,30/3/21 20:56,photo,education,negative,15,,,25/5/21 5:41,,,,31/1/21 15:52,1,,,13/12/20 6:32,13/12/20 6:32
9931,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,indifferent,10/5/2021 6:55,photo,education,neutral,20,,,25/5/21 5:58,,,,31/1/21 15:11,1,,,13/12/20 6:52,13/12/20 6:52
9932,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,dislike,17/11/20 20:56,photo,education,negative,10,,,25/5/21 6:06,,,,31/1/21 15:07,1,,,13/12/20 7:09,13/12/20 7:09
9933,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,want,29/4/21 21:29,photo,education,positive,70,,,25/5/21 6:33,,,,31/1/21 15:01,1,,,13/12/20 7:12,13/12/20 7:12
9934,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,cherish,11/3/2021 2:07,photo,education,positive,70,,,25/5/21 7:18,,,,31/1/21 14:41,1,,,13/12/20 7:15,13/12/20 7:15
9935,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,disgust,6/10/2020 7:42,photo,education,negative,0,,,25/5/21 7:19,,,,31/1/21 14:19,1,,,13/12/20 7:16,13/12/20 7:16
9936,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,cherish,15/11/20 22:23,photo,education,positive,70,,,25/5/21 7:32,,,,31/1/21 14:02,1,,,13/12/20 7:42,13/12/20 7:42
9937,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,indifferent,16/5/21 19:26,photo,education,neutral,20,,,25/5/21 7:50,,,,31/1/21 13:59,1,,,13/12/20 8:07,13/12/20 8:07
9938,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,hate,23/4/21 19:15,photo,education,negative,5,,,25/5/21 7:53,,,,31/1/21 13:48,1,,,13/12/20 8:10,13/12/20 8:10
9939,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,worried,17/12/20 4:10,photo,education,negative,12,,,25/5/21 7:57,,,,31/1/21 13:47,1,,,13/12/20 8:12,13/12/20 8:12
9940,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,peeking,3/9/2020 13:19,photo,education,neutral,35,,,25/5/21 7:58,,,,31/1/21 13:13,1,,,13/12/20 8:15,13/12/20 8:15
9941,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,want,22/1/21 20:41,photo,education,positive,70,,,25/5/21 8:08,,,,31/1/21 12:58,1,,,13/12/20 8:16,13/12/20 8:16
9942,4df372b3-ed9d-41ef-b33d-b576ec383dfc,adore,31/5/21 23:06,audio,dogs,positive,72,,,25/5/21 8:27,,,,31/1/21 12:46,1,,,13/12/20 8:21,13/12/20 8:21
9943,4df372b3-ed9d-41ef-b33d-b576ec383dfc,adore,1/2/2021 6:11,audio,dogs,positive,72,,,25/5/21 8:31,,,,31/1/21 12:07,1,,,13/12/20 8:32,13/12/20 8:32
9944,4df372b3-ed9d-41ef-b33d-b576ec383dfc,love,9/2/2021 1:16,audio,dogs,positive,65,,,25/5/21 9:00,,,,31/1/21 11:57,1,,,13/12/20 8:44,13/12/20 8:44
9945,4df372b3-ed9d-41ef-b33d-b576ec383dfc,super love,6/10/2020 9:39,audio,dogs,positive,75,,,25/5/21 9:38,,,,31/1/21 11:32,1,,,13/12/20 9:12,13/12/20 9:12
9946,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,6/3/2021 14:17,audio,dogs,positive,60,,,25/5/21 9:45,,,,31/1/21 11:24,1,,,13/12/20 9:21,13/12/20 9:21
9947,4df372b3-ed9d-41ef-b33d-b576ec383dfc,love,10/1/2021 4:02,audio,dogs,positive,65,,,25/5/21 9:55,,,,31/1/21 11:20,1,,,13/12/20 9:56,13/12/20 9:56
9948,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,31/1/21 1:36,audio,dogs,positive,60,,,25/6/20 0:01,,,,31/1/21 10:47,1,,,13/2/21 0:16,13/2/21 0:16
9949,4df372b3-ed9d-41ef-b33d-b576ec383dfc,peeking,27/7/20 0:54,audio,dogs,neutral,35,,,25/6/20 0:41,,,,31/1/21 10:22,1,,,13/2/21 0:27,13/2/21 0:27
9950,4df372b3-ed9d-41ef-b33d-b576ec383dfc,want,2/4/2021 3:26,audio,dogs,positive,70,,,25/6/20 1:11,,,,31/1/21 1:40,1,,,13/2/21 0:28,13/2/21 0:28
9951,4df372b3-ed9d-41ef-b33d-b576ec383dfc,cherish,22/12/20 9:08,audio,dogs,positive,70,,,25/6/20 1:25,,,,31/1/21 1:36,1,,,13/2/21 0:45,13/2/21 0:45
9952,4df372b3-ed9d-41ef-b33d-b576ec383dfc,indifferent,31/8/20 22:29,audio,dogs,neutral,20,,,25/6/20 1:31,,,,31/1/21 1:25,1,,,13/2/21 0:55,13/2/21 0:55
9953,4df372b3-ed9d-41ef-b33d-b576ec383dfc,dislike,25/7/20 10:55,audio,dogs,negative,10,,,25/6/20 10:11,,,,31/1/21 1:16,1,,,13/2/21 1:06,13/2/21 1:06
9954,4df372b3-ed9d-41ef-b33d-b576ec383dfc,hate,21/8/20 19:38,audio,dogs,negative,5,,,25/6/20 10:17,,,,31/1/21 0:54,1,,,13/2/21 1:11,13/2/21 1:11
9955,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,8/3/2021 12:50,audio,dogs,positive,60,,,25/6/20 10:21,,,,31/1/21 0:51,1,,,13/2/21 1:27,13/2/21 1:27
9956,4df372b3-ed9d-41ef-b33d-b576ec383dfc,dislike,26/2/21 15:19,audio,dogs,negative,10,,,25/6/20 11:42,,,,30/9/20 9:07,1,,,13/2/21 1:45,13/2/21 1:45
9957,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,10/7/2020 3:45,audio,dogs,positive,60,,,25/6/20 11:52,,,,30/9/20 8:40,1,,,13/2/21 11:21,13/2/21 11:21
9958,4df372b3-ed9d-41ef-b33d-b576ec383dfc,want,3/3/2021 12:25,audio,dogs,positive,70,,,25/6/20 11:53,,,,30/9/20 8:32,1,,,13/2/21 11:49,13/2/21 11:49
9959,4df372b3-ed9d-41ef-b33d-b576ec383dfc,peeking,15/5/21 20:33,audio,dogs,neutral,35,,,25/6/20 12:39,,,,30/9/20 8:30,1,,,13/2/21 12:26,13/2/21 12:26
9960,4df372b3-ed9d-41ef-b33d-b576ec383dfc,indifferent,11/5/2021 0:42,audio,dogs,neutral,20,,,25/6/20 14:09,,,,30/9/20 8:16,1,,,13/2/21 12:31,13/2/21 12:31
9961,4df372b3-ed9d-41ef-b33d-b576ec383dfc,adore,6/11/2020 0:37,audio,dogs,positive,72,,,25/6/20 14:23,,,,30/9/20 8:12,1,,,13/2/21 13:12,13/2/21 13:12
9962,4df372b3-ed9d-41ef-b33d-b576ec383dfc,adore,22/11/20 15:22,audio,dogs,positive,72,,,25/6/20 14:29,,,,30/9/20 7:20,1,,,13/2/21 13:18,13/2/21 13:18
9963,4df372b3-ed9d-41ef-b33d-b576ec383dfc,peeking,13/8/20 12:54,audio,dogs,neutral,35,,,25/6/20 14:47,,,,30/9/20 7:19,1,,,13/2/21 13:37,13/2/21 13:37
9964,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2/6/2021 12:24,audio,dogs,positive,60,,,25/6/20 15:00,,,,30/9/20 7:16,1,,,13/2/21 13:45,13/2/21 13:45
9965,4df372b3-ed9d-41ef-b33d-b576ec383dfc,super love,19/4/21 1:45,audio,dogs,positive,75,,,25/6/20 15:12,,,,30/9/20 7:06,1,,,13/2/21 14:03,13/2/21 14:03
9966,4df372b3-ed9d-41ef-b33d-b576ec383dfc,scared,6/8/2020 19:01,audio,dogs,negative,15,,,25/6/20 15:19,,,,30/9/20 6:54,1,,,13/2/21 14:11,13/2/21 14:11
9967,4df372b3-ed9d-41ef-b33d-b576ec383dfc,peeking,10/9/2020 22:42,audio,dogs,neutral,35,,,25/6/20 15:36,,,,30/9/20 6:52,1,,,13/2/21 14:31,13/2/21 14:31
9968,4df372b3-ed9d-41ef-b33d-b576ec383dfc,disgust,14/6/21 23:39,audio,dogs,negative,0,,,25/6/20 15:44,,,,30/9/20 6:45,1,,,13/2/21 14:43,13/2/21 14:43
9969,4df372b3-ed9d-41ef-b33d-b576ec383dfc,like,6/1/2021 9:36,audio,dogs,positive,50,,,25/6/20 15:55,,,,30/9/20 6:43,1,,,13/2/21 14:50,13/2/21 14:50
9970,4df372b3-ed9d-41ef-b33d-b576ec383dfc,intrigued,3/3/2021 22:24,audio,dogs,positive,45,,,25/6/20 16:11,,,,30/9/20 6:41,1,,,13/2/21 15:10,13/2/21 15:10
9971,4df372b3-ed9d-41ef-b33d-b576ec383dfc,indifferent,5/4/2021 17:46,audio,dogs,neutral,20,,,25/6/20 16:17,,,,30/9/20 6:27,1,,,13/2/21 15:46,13/2/21 15:46
9972,4df372b3-ed9d-41ef-b33d-b576ec383dfc,worried,28/4/21 16:31,audio,dogs,negative,12,,,25/6/20 17:01,,,,30/9/20 5:59,1,,,13/2/21 15:52,13/2/21 15:52
9973,4df372b3-ed9d-41ef-b33d-b576ec383dfc,like,21/12/20 8:39,audio,dogs,positive,50,,,25/6/20 17:15,,,,30/9/20 5:21,1,,,13/2/21 16:30,13/2/21 16:30
9974,4df372b3-ed9d-41ef-b33d-b576ec383dfc,interested,29/9/20 4:54,audio,dogs,positive,30,,,25/6/20 17:21,,,,30/9/20 5:20,1,,,13/2/21 16:35,13/2/21 16:35
9975,4df372b3-ed9d-41ef-b33d-b576ec383dfc,interested,16/8/20 19:31,audio,dogs,positive,30,,,25/6/20 17:32,,,,30/9/20 4:17,1,,,13/2/21 16:37,13/2/21 16:37
9976,93081b1a-4446-438a-a0d7-fbcedc3c992d,like,21/12/20 16:55,GIF,soccer,positive,50,,,25/6/20 17:35,,,,30/9/20 3:47,1,,,13/2/21 16:48,13/2/21 16:48
9977,93081b1a-4446-438a-a0d7-fbcedc3c992d,cherish,2/3/2021 10:15,GIF,soccer,positive,70,,,25/6/20 18:01,,,,30/9/20 3:38,1,,,13/2/21 17:24,13/2/21 17:24
9978,93081b1a-4446-438a-a0d7-fbcedc3c992d,like,6/11/2020 2:04,GIF,soccer,positive,50,,,25/6/20 18:08,,,,30/9/20 23:36,1,,,13/2/21 17:44,13/2/21 17:44
9979,93081b1a-4446-438a-a0d7-fbcedc3c992d,super love,20/11/20 1:57,GIF,soccer,positive,75,,,25/6/20 18:28,,,,30/9/20 23:19,1,,,13/2/21 18:15,13/2/21 18:15
9980,93081b1a-4446-438a-a0d7-fbcedc3c992d,hate,25/11/20 16:50,GIF,soccer,negative,5,,,25/6/20 2:22,,,,30/9/20 23:00,1,,,13/2/21 18:54,13/2/21 18:54
9981,93081b1a-4446-438a-a0d7-fbcedc3c992d,intrigued,25/4/21 20:49,GIF,soccer,positive,45,,,25/6/20 2:56,,,,30/9/20 22:52,1,,,13/2/21 19:08,13/2/21 19:08
9982,93081b1a-4446-438a-a0d7-fbcedc3c992d,peeking,30/6/20 3:29,GIF,soccer,neutral,35,,,25/6/20 20:12,,,,30/9/20 22:50,1,,,13/2/21 19:34,13/2/21 19:34
9983,93081b1a-4446-438a-a0d7-fbcedc3c992d,like,30/11/20 23:49,GIF,soccer,positive,50,,,25/6/20 20:14,,,,30/9/20 22:28,1,,,13/2/21 2:38,13/2/21 2:38
9984,93081b1a-4446-438a-a0d7-fbcedc3c992d,like,4/8/2020 17:00,GIF,soccer,positive,50,,,25/6/20 20:23,,,,30/9/20 22:07,1,,,13/2/21 2:50,13/2/21 2:50
9985,93081b1a-4446-438a-a0d7-fbcedc3c992d,peeking,7/7/2020 11:13,GIF,soccer,neutral,35,,,25/6/20 21:01,,,,30/9/20 21:04,1,,,13/2/21 20:19,13/2/21 20:19
9986,93081b1a-4446-438a-a0d7-fbcedc3c992d,super love,9/11/2020 15:00,GIF,soccer,positive,75,,,25/6/20 21:13,,,,30/9/20 21:02,1,,,13/2/21 20:25,13/2/21 20:25
9987,f361cc99-64f0-4a7c-ad49-945ff01abaa6,disgust,24/8/20 20:16,photo,dogs,negative,0,,,25/6/20 21:17,,,,30/9/20 20:55,1,,,13/2/21 20:42,13/2/21 20:42
9988,f361cc99-64f0-4a7c-ad49-945ff01abaa6,hate,6/11/2020 14:25,photo,dogs,negative,5,,,25/6/20 21:40,,,,30/9/20 20:36,1,,,13/2/21 22:36,13/2/21 22:36
9989,f361cc99-64f0-4a7c-ad49-945ff01abaa6,disgust,11/3/2021 7:43,photo,dogs,negative,0,,,25/6/20 21:44,,,,30/9/20 20:27,1,,,13/2/21 23:06,13/2/21 23:06
9990,f361cc99-64f0-4a7c-ad49-945ff01abaa6,intrigued,22/9/20 23:52,photo,dogs,positive,45,,,25/6/20 22:13,,,,30/9/20 20:16,1,,,13/2/21 23:32,13/2/21 23:32
9991,f361cc99-64f0-4a7c-ad49-945ff01abaa6,love,28/7/20 7:33,photo,dogs,positive,65,,,25/6/20 22:20,,,,30/9/20 20:13,1,,,13/2/21 23:46,13/2/21 23:46
9992,f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,19/9/20 3:37,photo,dogs,positive,75,,,25/6/20 22:23,,,,30/9/20 2:58,1,,,13/2/21 3:14,13/2/21 3:14
9993,f361cc99-64f0-4a7c-ad49-945ff01abaa6,like,24/7/20 1:14,photo,dogs,positive,50,,,25/6/20 22:32,,,,30/9/20 2:44,1,,,13/2/21 3:34,13/2/21 3:34
9994,f361cc99-64f0-4a7c-ad49-945ff01abaa6,want,11/3/2021 22:41,photo,dogs,positive,70,,,25/6/20 22:35,,,,30/9/20 2:34,1,,,13/2/21 3:51,13/2/21 3:51
9995,f361cc99-64f0-4a7c-ad49-945ff01abaa6,like,26/7/20 18:50,photo,dogs,positive,50,,,25/6/20 23:26,,,,30/9/20 19:39,1,,,13/2/21 4:00,13/2/21 4:00
9996,f361cc99-64f0-4a7c-ad49-945ff01abaa6,hate,27/9/20 10:52,photo,dogs,negative,5,,,25/6/20 3:01,,,,30/9/20 19:16,1,,,13/2/21 4:03,13/2/21 4:03
9997,f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,6/12/2020 6:32,photo,dogs,positive,75,,,25/6/20 3:18,,,,30/9/20 19:12,1,,,13/2/21 4:14,13/2/21 4:14
9998,f361cc99-64f0-4a7c-ad49-945ff01abaa6,worried,24/6/20 21:09,photo,dogs,negative,12,,,25/6/20 3:19,,,,30/9/20 18:21,1,,,13/2/21 5:04,13/2/21 5:04
9999,f361cc99-64f0-4a7c-ad49-945ff01abaa6,want,31/5/21 1:37,photo,dogs,positive,70,,,25/6/20 3:20,,,,30/9/20 18:09,1,,,13/2/21 5:12,13/2/21 5:12
10000,f361cc99-64f0-4a7c-ad49-945ff01abaa6,like,18/5/21 8:59,photo,dogs,positive,50,,,25/6/20 3:22,,,,30/9/20 18:03,1,,,13/2/21 5:28,13/2/21 5:28
10001,f361cc99-64f0-4a7c-ad49-945ff01abaa6,dislike,28/4/21 7:21,photo,dogs,negative,10,,,25/6/20 3:23,,,,30/9/20 17:43,1,,,13/2/21 5:46,13/2/21 5:46
10002,f361cc99-64f0-4a7c-ad49-945ff01abaa6,like,1/12/2020 15:31,photo,dogs,positive,50,,,25/6/20 3:37,,,,30/9/20 17:17,1,,,13/2/21 5:58,13/2/21 5:58
10003,f361cc99-64f0-4a7c-ad49-945ff01abaa6,want,10/5/2021 18:19,photo,dogs,positive,70,,,25/6/20 4:08,,,,30/9/20 17:02,1,,,13/2/21 6:32,13/2/21 6:32
10004,f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,22/6/20 20:28,photo,dogs,positive,75,,,25/6/20 4:25,,,,30/9/20 16:44,1,,,13/2/21 6:45,13/2/21 6:45
10005,f361cc99-64f0-4a7c-ad49-945ff01abaa6,scared,8/5/2021 11:01,photo,dogs,negative,15,,,25/6/20 4:43,,,,30/9/20 16:39,1,,,13/2/21 7:10,13/2/21 7:10
10006,f361cc99-64f0-4a7c-ad49-945ff01abaa6,disgust,25/4/21 10:44,photo,dogs,negative,0,,,25/6/20 4:45,,,,30/9/20 16:28,1,,,13/2/21 7:29,13/2/21 7:29
10007,f361cc99-64f0-4a7c-ad49-945ff01abaa6,want,28/1/21 5:09,photo,dogs,positive,70,,,25/6/20 5:01,,,,30/9/20 16:15,1,,,13/2/21 7:54,13/2/21 7:54
10008,f361cc99-64f0-4a7c-ad49-945ff01abaa6,want,27/1/21 13:20,photo,dogs,positive,70,,,25/6/20 5:15,,,,30/9/20 15:36,1,,,13/2/21 8:05,13/2/21 8:05
10009,f361cc99-64f0-4a7c-ad49-945ff01abaa6,indifferent,5/3/2021 14:47,photo,dogs,neutral,20,,,25/6/20 5:17,,,,30/9/20 15:34,1,,,13/2/21 8:15,13/2/21 8:15
10010,f361cc99-64f0-4a7c-ad49-945ff01abaa6,love,13/10/20 14:13,photo,dogs,positive,65,,,25/6/20 5:27,,,,30/9/20 15:28,1,,,13/2/21 8:22,13/2/21 8:22
10011,f361cc99-64f0-4a7c-ad49-945ff01abaa6,heart,20/3/21 20:06,photo,dogs,positive,60,,,25/6/20 5:37,,,,30/9/20 14:57,1,,,13/2/21 8:31,13/2/21 8:31
10012,f361cc99-64f0-4a7c-ad49-945ff01abaa6,dislike,29/3/21 14:35,photo,dogs,negative,10,,,25/6/20 6:01,,,,30/9/20 14:46,1,,,13/2/21 8:43,13/2/21 8:43
10013,f361cc99-64f0-4a7c-ad49-945ff01abaa6,worried,21/4/21 10:42,photo,dogs,negative,12,,,25/6/20 6:32,,,,30/9/20 14:38,1,,,13/3/21 0:57,13/3/21 0:57
10014,f361cc99-64f0-4a7c-ad49-945ff01abaa6,want,8/7/2020 20:47,photo,dogs,positive,70,,,25/6/20 6:36,,,,30/9/20 14:30,1,,,13/3/21 1:43,13/3/21 1:43
10015,f361cc99-64f0-4a7c-ad49-945ff01abaa6,peeking,31/1/21 2:35,photo,dogs,neutral,35,,,25/6/20 7:55,,,,30/9/20 14:14,1,,,13/3/21 1:58,13/3/21 1:58
10016,f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,29/4/21 5:48,photo,dogs,positive,75,,,25/6/20 8:01,,,,30/9/20 14:05,1,,,13/3/21 10:30,13/3/21 10:30
10017,f361cc99-64f0-4a7c-ad49-945ff01abaa6,intrigued,2/1/2021 6:40,photo,dogs,positive,45,,,25/6/20 8:02,,,,30/9/20 13:40,1,,,13/3/21 10:41,13/3/21 10:41
10018,f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,25/5/21 12:51,photo,dogs,positive,75,,,25/6/20 8:04,,,,30/9/20 12:18,1,,,13/3/21 10:52,13/3/21 10:52
10019,f361cc99-64f0-4a7c-ad49-945ff01abaa6,interested,27/4/21 10:22,photo,dogs,positive,30,,,25/6/20 8:07,,,,30/9/20 12:11,1,,,13/3/21 11:26,13/3/21 11:26
10020,f361cc99-64f0-4a7c-ad49-945ff01abaa6,peeking,8/4/2021 2:44,photo,dogs,neutral,35,,,25/6/20 8:25,,,,30/9/20 11:35,1,,,13/3/21 11:54,13/3/21 11:54
10021,f361cc99-64f0-4a7c-ad49-945ff01abaa6,interested,29/4/21 18:58,photo,dogs,positive,30,,,25/6/20 8:30,,,,30/9/20 11:04,1,,,13/3/21 12:05,13/3/21 12:05
10022,f361cc99-64f0-4a7c-ad49-945ff01abaa6,love,27/9/20 8:41,photo,dogs,positive,65,,,25/6/20 9:24,,,,30/9/20 10:41,1,,,13/3/21 12:29,13/3/21 12:29
10023,f361cc99-64f0-4a7c-ad49-945ff01abaa6,like,7/2/2021 21:02,photo,dogs,positive,50,,,25/6/20 9:34,,,,30/9/20 10:20,1,,,13/3/21 13:07,13/3/21 13:07
